station_id,lat,lon,elev,state,name,gsn_flag,hcn/crn_flag,wmo_id
USC00411968,33.3192,-95.6039,141.1,TX,COOPER DAM,,,
USC00411970,33.3744,-95.6933,148.1,TX,COOPER,,,
USC00411972,29.5833,103.1333,885.1,TX,COOPERS STORE,,,
USC00411974,31.5333,101.2842,755.9,TX,COPE RCH,,,
USC00411984,31.1167,-97.9,326.1,TX,COPPERAS COVE,,,
USC00411986,31.1167,-97.9167,378.0,TX,COPPERAS COVE 2,,,
USC00411990,31.1603,-97.9564,374.9,TX,COPPERAS COVE 5 NW,,,
USC00411995,34.1122,-99.743,449.6,TX,COPPER BREAKS SP,,,
USC00412011,27.7792,-97.5056,13.4,TX,CORPUS CHRISTI NWS,,,
USC00412012,31.78,105.47,1365.5,TX,CORNUDAS SVC STN,,,
USC00412013,27.6606,-97.3983,4.9,TX,C C BOTANICAL GARDENS,,,
USC00412014,27.8,-97.4,3.0,TX,CORPUS CHRISTI,,,
USC00412017,31.0033,-94.8161,61.0,TX,CORRIGAN 1 ENE,,,
USC00412019,32.1225,-96.4867,136.9,TX,CORSICANA,,HCN,
USC00412020,32.1183,-96.3256,114.6,TX,CORSICANA 8 E,,,
USC00412024,31.55,-97.6167,296.0,TX,CORYELL CITY,,,
USC00412040,30.1806,-99.1539,647.1,TX,COTTONWOOD 2NW,,,
USC00412042,31.55,106.0833,1174.1,TX,COTTONWOOD DAM 1,,,
USC00412043,31.5333,106.0667,-999.9,TX,COTTONWOOD DAM #2,,,
USC00412051,28.2333,-99.0667,100.9,TX,COTULLA HILLJE RCH,,,
USC00412066,31.35,-99.8833,580.0,TX,COX RCH,,,
USC00412070,28.8167,-98.05,121.9,TX,COY CITY NEAR SCS #2,,,
USC00412073,29.5333,-95.75,34.1,TX,CRABB 2 W,,,
USC00412080,32.6297,-96.4581,131.1,TX,CRANDALL,,,
USC00412082,31.4072,102.3578,778.5,TX,CRANE,,,
USC00412084,31.6728,102.4133,892.1,TX,CRANE 10N,,,
USC00412086,31.7731,-97.8264,298.7,TX,CRANFILLS GAP,,,
USC00412088,31.5333,-97.4525,214.9,TX,CRAWFORD,,,
USC00412096,32.5286,-97.6189,316.7,TX,CRESSON,,,
USC00412104,30.0667,-99.7333,708.1,TX,CRIDER RCH,,,
USC00412114,31.3072,-95.4508,105.8,TX,CROCKETT,,,
USC00412121,33.6517,101.245,917.4,TX,CROSBYTON,,HCN,
USC00412124,35.55,100.4167,1101.9,TX,CROSSBAR RANCH,,,
USC00412125,28.5978,-98.5547,86.9,TX,CROSS,,,
USC00412128,32.1167,-99.1667,531.0,TX,CROSS PLAINS,,,
USC00412131,32.1267,-99.1606,545.6,TX,CROSS PLAINS #2,,,
USC00412142,33.9897,-99.7303,451.1,TX,CROWELL,,,
USC00412150,32.1333,-96.65,-999.9,TX,CRYER CREEK SCS #1,,,
USC00412160,28.6794,-99.8311,176.8,TX,CRYSTAL CITY,,,
USC00412170,29.0667,-97.2833,54.9,TX,CUERO,,,
USC00412173,29.0892,-97.3433,65.2,TX,CUERO,,,
USC00412206,30.0211,-95.7069,45.7,TX,CYPRESS,,,
USC00412210,30.3833,-98.25,281.0,TX,CYPRESS MILL,,,
USC00412218,30.4364,-95.7919,73.2,TX,DACUS,,,
USC00412224,33.0333,-94.7333,121.9,TX,DAINGERFIELD,,,
USC00412225,32.9203,-94.7225,91.4,TX,DAINGERFIELD 9 S,,,
USC00412228,32.8167,-96.7167,150.9,TX,DALLAS ARBORETUM,,,
USC00412235,36.0072,102.6133,1219.2,TX,DALHART 6 SW,,,
USC00412238,36.0606,102.5211,1214.3,TX,DALHART,,,
USC00412239,36.0167,102.5833,1220.1,TX,DALHART EXP STN,,,
USC00412243,32.7744,-96.8214,112.5,TX,DALLAS,,,
USC00412247,32.7667,-96.7833,146.0,TX,DALLAS WFAA,,,
USC00412266,29.0567,-96.2319,21.3,TX,DANEVANG 1 W,,HCN,
USC00412282,36.4439,100.3317,783.9,TX,DARROUZETT,,,
USC00412295,30.8014,-97.2689,169.5,TX,DAVILLA 2N,,,
USC00412298,31.1,104.05,1219.2,TX,DAVIS MOUNTAIN JUNCTIN,,,
USC00412299,30.1167,103.7333,1524.0,TX,DAVIS RANCH SCS,,,
USC00412309,31.9,-96.7167,146.0,TX,DAWSON,,,
USC00412310,35.0333,102.2,-999.9,TX,DEAN,,,
USC00412317,30.9833,100.8,732.1,TX,DE LONG RCH,,,
USC00412334,33.2331,-97.6225,295.7,TX,DECATUR,,,
USC00412336,33.3333,-97.5833,274.9,TX,DECATUR 7 N,,,
USC00412338,33.2,-97.6,281.0,TX,DECATUR 2 SSW,,,
USC00412348,29.7167,-95.1333,-999.9,TX,HOUSTON DEER PARK,,,
USC00412350,32.0783,-98.6058,374.3,TX,DE LEON 5SW,,,
USC00412352,33.4797,-94.6175,103.9,TX,DEKALB,,,
USC00412354,31.9147,105.2097,1130.2,TX,DELL CITY 5SSW,,,
USC00412361,29.4078,100.9275,320.3,TX,DEL RIO 4NW,,,
USC00412362,29.3333,100.8833,267.9,TX,DEL RIO 3 S,,,
USC00412364,29.3317,100.9297,264.9,TX,DEL RIO 4 SW,,,
USC00412394,33.8167,-96.5667,186.8,TX,DENISON DAM,,,
USC00412397,33.8167,-96.5333,167.9,TX,DENISON HWY 60 BRG,,,
USC00412403,33.2333,-97.1333,200.9,TX,DENTON,,,
USC00412404,33.1992,-97.105,192.0,TX,DENTON 2 SE,,,
USC00412408,32.9619,102.8219,1094.2,TX,DENVER CITY,,,
USC00412415,33.5639,-95.3742,132.9,TX,DEPORT 4 NW,,,
USC00412417,28.7528,-99.1353,148.7,TX,DERBY 1 S,,,
USC00412430,29.15,-98.9,210.0,TX,DEVINE,,,
USC00412436,30.2333,-93.7333,6.1,TX,DEWEYVILLE 5 S,,,
USC00412444,31.8614,-95.2619,187.8,TX,DIALVILLE 2 W,,,
USC00412446,32.7056,-94.7889,86.6,TX,DIANA 2 W,,,
USC00412448,33.6167,100.8333,784.9,TX,DICKENS,,,
USC00412458,28.6806,-99.1833,167.6,TX,DILLEY,,,
USC00412462,30.3558,-96.8289,112.2,TX,DIME BOX,,,
USC00412463,34.55,102.2167,1161.9,TX,DIMMITT 6 E,,,
USC00412464,34.5858,102.312,1173.5,TX,DIMMITT 2 N,,,
USC00412478,30.1167,-99.6167,777.8,TX,DIVIDE SCHOOL,,,
USC00412485,31.9961,104.8333,1909.6,TX,DOG CANYON,,,
USC00412518,26.1728,-98.0786,23.5,TX,DONNA,,,
USC00412527,31.4833,-99.5667,442.0,TX,DOOLE 6 NNE,,,
USC00412541,30.45,-99.1333,548.9,TX,DOSS,,,
USC00412558,31.6481,-94.8997,117.3,TX,DOUGLASS 1 S,,,
USC00412559,31.7167,-94.9,103.6,TX,DOUGLASS NEAR,,,
USC00412585,30.2194,-97.9878,330.4,TX,DRIPPING SPRINGS 6 E,,,
USC00412587,27.6722,-97.7522,19.2,TX,DRISCOLL,,,
USC00412590,30.05,102.1167,667.5,TX,DRYDEN,,,
USC00412593,30.2,101.8333,694.9,TX,DRYDEN 10 NE,,,
USC00412595,29.3833,-97.2667,92.0,TX,DRYER 1 NW,,,
USC00412598,32.0628,-98.3047,447.4,TX,DUBLIN 2SE,,HCN,
USC00412599,32.1,-98.25,448.1,TX,DUBLIN NEAR SCS 7,,,
USC00412617,35.8731,101.9725,1114.0,TX,DUMAS,,,
USC00412619,35.95,101.8833,1083.0,TX,DUMAS 8 NE,,,
USC00412620,35.9,102.1167,-999.9,TX,DUMAS NEAR SCS #34,,,
USC00412621,33.8094,100.5169,612.6,TX,DUMONT,,,
USC00412630,30.8,100.1667,646.2,TX,DUNCAN WILSON RCH,,,
USC00412633,33.8158,-98.9317,320.3,TX,DUNDEE 6 NNW,,,
USC00412636,30.3667,-99.6,670.9,TX,DUNK RCH,,,
USC00412644,32.7167,101.1833,731.5,TX,DURHAM,,,
USC00412655,30.4167,-97.7333,198.1,TX,DUVAL,,,
USC00412669,32.5667,-95.4167,159.1,TX,EADS,,,
USC00412676,29.6211,-96.3661,53.6,TX,EAGLE LAKE RESCH CTR,,,
USC00412677,32.8692,-97.4497,231.6,TX,EAGLE MTN LAKE,,,
USC00412678,32.8833,-97.4667,207.0,TX,EAGLE MTN LAKE DAM,,,
USC00412679,28.7569,100.4792,247.5,TX,EAGLE PASS 3N,,HCN,
USC00412680,32.95,-97.5167,-999.9,TX,EAGLE MTN LAKE PARK,,,
USC00412695,29.15,-95.6167,14.9,TX,EAST COLUMBIA,,,
USC00412715,32.3989,-98.8175,438.3,TX,EASTLAND,,,
USC00412741,31.2208,-99.8494,624.8,TX,EDEN,,,
USC00412744,31.2167,-99.85,630.9,TX,EDEN 2,,,
USC00412758,26.2981,-98.1575,29.3,TX,EDINBURG,,,
USC00412766,34.2833,101.9,1061.0,TX,EDMONSON,,,
USC00412768,28.9667,-96.6833,20.7,TX,EDNA HWY 59 BRG,,,
USC00412769,28.95,-96.6833,21.0,TX,EDNA 3 SW,,,
USC00412770,29.0622,-96.7714,21.3,TX,EDNA 7 NW,,,
USC00412772,32.3656,-95.6089,154.8,TX,EDOM,,,
USC00412780,29.4,-96.2333,39.9,TX,EGYPT,,,
USC00412786,29.2,-96.2653,33.5,TX,EL CAMPO,,,
USC00412792,30.8333,100.5833,742.2,TX,ELDORADO 2 SE,,,
USC00412793,31.8117,106.3708,1194.2,TX,EL PASO #2,,,
USC00412794,31.8347,105.9608,1597.2,TX,EL PASO 32 ENE,,,
USC00412809,30.8694,100.5994,743.7,TX,ELDORADO,,,
USC00412812,30.9667,100.7,759.0,TX,ELDORADO 11 NW,,,
USC00412813,30.7833,100.7667,741.0,TX,ELDORADO 11 SW,,,
USC00412814,30.7333,100.8833,719.9,TX,ELDORADO 19 SW,,,
USC00412815,31.0369,100.5911,725.4,TX,ELDORADO 12N,,,
USC00412816,30.8192,100.7572,743.7,TX,ELDORADO 10W,,,
USC00412818,34.0308,-98.9117,370.6,TX,ELECTRA,,,
USC00412820,30.3642,-97.37,181.1,TX,ELGIN 1 N,,,
USC00412824,28.4747,100.2147,246.0,TX,EL INDIO 7ESE,,,
USC00412830,29.8833,-98.65,464.5,TX,ELMAX RCH,,,
USC00412850,29.4167,-98.3333,214.0,TX,ELMENDORF,,,
USC00412879,26.5747,-98.8708,62.2,TX,EL SAUZ,,,
USC00412902,32.8711,-95.7797,147.5,TX,EMORY,,,
USC00412904,32.7706,-95.7656,112.8,TX,EMORY 8 S,,,
USC00412906,27.9775,-99.3847,166.1,TX,ENCINAL,,HCN,
USC00412917,26.3333,-98.0167,21.0,TX,ENGLEMAN GARDENS,,,
USC00412920,33.6333,-94.8667,117.3,TX,ENGLISH SCS #3,,,
USC00412925,32.3333,-96.6333,160.0,TX,ENNIS,,,
USC00412934,31.4,100.0833,-999.9,TX,EOLA,,,
USC00412941,33.5,-97.3,289.9,TX,ERA,,,
USC00412950,27.0267,-98.9808,125.0,TX,ESCOBAS,,,
USC00412965,32.8667,-97.0167,-999.9,TX,ESTELLE,,,
USC00412967,34.4,100.4667,-999.9,TX,ESTELLINE NEAR SCS #60,,,
USC00412977,36.1333,102.0667,-999.9,TX,ETTER NEAR,,,
USC00412978,36.0333,101.9667,-999.9,TX,ETTER NEAR SCS #33,,,
USC00412983,32.8167,-97.1,167.9,TX,EULESS 1 SW,,,
USC00413000,30.3333,-94.0833,10.1,TX,EVADALE,,,
USC00413005,31.4625,-98.1619,379.5,TX,EVANT 1SSW,,,
USC00413013,30.8833,104.45,1348.1,TX,E V RCH,,,
USC00413025,27.4814,-97.7997,25.6,TX,EXXON GAS PLT,,,
USC00413033,31.5,106.15,1100.9,TX,FABENS,,,
USC00413038,29.75,-98.6333,396.8,TX,FAIR OAKS RCH,,,
USC00413043,29.8,-95.5,27.1,TX,HOUSTON FAIRBANKS,,,
USC00413047,31.7322,-96.2078,131.7,TX,FAIRFIELD 3W,,,
USC00413060,26.5581,-99.1372,97.5,TX,FALCON DAM,,,
USC00413063,27.1353,-98.1203,42.4,TX,FALFURRIAS,,HCN,
USC00413065,28.9614,-98.1103,104.5,TX,FALLS CITY 7 WSW,,,
USC00413067,28.9833,-98.0,121.9,TX,FALLS CITY NEAR SCS #3,,,
USC00413080,33.1414,-96.2933,191.4,TX,FARMERSVILLE,,,
USC00413085,36.3667,100.9833,915.0,TX,FARNSWORTH 3 NNW,,,
USC00413103,29.8667,100.9,458.1,TX,FAWCETT RCH,,,
USC00413112,30.2758,-97.0192,130.8,TX,FEDOR 3SE,,,
USC00413133,32.5339,-96.6608,143.3,TX,FERRIS,,,
USC00413142,31.3833,-99.3667,424.0,TX,FIFE,,,
USC00413156,29.9744,-98.2669,359.7,TX,FISCHERS STORE,,,
USC00413171,31.3089,-97.6306,259.1,TX,FLAT,,,
USC00413183,29.6339,-97.0644,143.3,TX,FLATONIA 4SE,,HCN,
USC00413189,30.1667,104.2,1478.9,TX,FLETCHER RCH,,,
USC00413192,32.2,-95.35,146.0,TX,FLINT,,,
USC00413195,34.2319,100.9561,720.9,TX,FLOMOT 2E,,,
USC00413196,34.2675,100.9336,719.3,TX,FLOMOT 4 NE,,,
USC00413199,30.8394,-97.7928,300.5,TX,FLORENCE,,,
USC00413201,29.1333,-98.1628,121.9,TX,FLORESVILLE,,,
USC00413210,27.6,-97.2833,2.7,TX,FLOUR BLUFF,,,
USC00413214,33.985,101.3339,981.5,TX,FLOYDADA,,,
USC00413215,33.8761,101.2464,954.0,TX,FLOYDADA 9 SE,,,
USC00413216,32.9,101.15,-999.9,TX,FLUVANNA,,,
USC00413218,31.0833,-98.75,497.1,TX,FLYING V RCH,,,
USC00413225,36.4328,100.1369,844.3,TX,FOLLETT,,,
USC00413247,33.4661,-97.5797,338.3,TX,FORESTBURG 5 S,,,
USC00413253,32.1117,101.3642,838.2,TX,FORSAN,,,
USC00413257,30.8272,100.1103,661.1,TX,FT MCKAVETT,,,
USC00413262,30.5997,103.8869,1482.5,TX,FT DAVIS,,,
USC00413263,30.2833,104.0167,1427.1,TX,FORT D. A. RUSSELL,,,
USC00413265,32.9264,-99.2342,388.6,TX,FT GRIFFIN,,,
USC00413266,31.1853,105.7414,1190.2,TX,FT HANCOCK 8SSE,,,
USC00413267,27.5,-99.5167,139.9,TX,FT MC INTOSH,,,
USC00413270,30.8272,100.1097,661.7,TX,FORT MCKAVETT,,,
USC00413271,30.95,100.2667,694.9,TX,FT MC KAVETT 14 NW,,,
USC00413277,30.8833,102.8833,929.9,TX,FT STOCKTON 1,,,
USC00413280,30.9072,102.9153,926.0,TX,FT STOCKTON,,HCN,
USC00413285,32.8339,-97.2975,196.3,TX,FT WORTH WSFO,,,72249
USC00413286,32.7333,-97.3333,200.9,TX,FT WORTH VICKERY BLV,,,
USC00413289,32.8472,-97.4761,187.5,TX,FT WORTH NATURE CTR,,,
USC00413290,32.7342,-97.3678,179.5,TX,FT WORTH BOTANIC GARDEN,,,
USC00413291,30.56,102.3653,905.6,TX,FT STOCKTON 38SE,,,
USC00413294,30.7611,102.4781,1037.5,TX,FT STOCKTON 26ESE,,,
USC00413298,30.65,-95.4167,92.0,TX,FOUR NOTCH GRD STN,,,
USC00413299,28.5033,-98.8392,91.4,TX,FOWLERTON,,,
USC00413321,31.0328,-96.4889,142.3,TX,FRANKLIN,,,
USC00413325,32.0667,-95.55,131.1,TX,FRANKSTON 3 WNW,,,
USC00413329,30.2392,-98.9089,513.6,TX,FREDERICKSBURG,,,
USC00413340,28.9844,-95.3808,2.4,TX,FREEPORT 2 NW,,,
USC00413341,27.8722,-98.6175,171.3,TX,FREER,,,
USC00413344,27.9422,-98.8717,102.4,TX,FREER 18 WNW,,,
USC00413366,29.0333,-99.3167,192.0,TX,FRIO TOWN,,,
USC00413368,34.64,102.7231,1222.2,TX,FRIONA,,,
USC00413370,33.1925,-96.7931,227.7,TX,FRISCO,,,
USC00413379,32.0833,-96.8,159.1,TX,FROST,,,
USC00413401,31.4775,100.7978,630.9,TX,FUNK RCH,,,
USC00413410,35.6306,100.3917,853.4,TX,GAGEBY 3 WNW,,,
USC00413411,32.7744,101.4539,771.1,TX,GAIL,,,
USC00413415,33.6358,-97.1447,237.7,TX,GAINESVILLE,,,
USC00413420,33.6461,-97.0592,265.2,TX,GAINESVILLE 5 ENE,,HCN,
USC00413441,34.8833,103.0167,1281.1,TX,GARCIA LAKE,,,
USC00413442,34.9167,102.7333,1260.0,TX,GARCIA LAKE 12 ENE,,,
USC00413444,26.3231,-98.6778,53.3,TX,GARCIASVILLE 2 ESE,,,
USC00413445,31.8667,101.4814,809.2,TX,GARDEN CITY,,,
USC00413446,31.8333,101.2,750.1,TX,GARDEN CITY 16 E,,,
USC00413463,29.5833,-99.7333,427.0,TX,GARNER SP,,,
USC00413472,32.0333,-94.3667,88.1,TX,GARY,,,
USC00413476,33.0667,-97.0167,171.0,TX,LEWISVILLE DAM,,,
USC00413480,29.7167,-95.7333,31.1,TX,GASTON,,,
USC00413485,31.4144,-97.7019,251.8,TX,GATESVILLE,,,
USC00413506,30.6333,-97.6833,228.0,TX,GEORGETOWN,,,
USC00413507,30.6764,-97.7208,266.4,TX,GEORGETOWN LAKE,,,
USC00413508,28.3064,-98.1222,68.6,TX,GEORGE WEST 2 SSW,,,
USC00413525,30.1872,-96.8594,167.6,TX,GIDDINGS 5E,,,
USC00413546,32.7464,-95.0497,118.9,TX,GILMER 4 WNW,,,
USC00413547,32.7333,-94.95,113.1,TX,GILMER,,,
USC00413557,31.0667,102.4,705.0,TX,GIRVIN,,,
USC00413564,32.8833,-97.1,167.6,TX,GLADE,,,
USC00413565,32.5269,-94.96,74.4,TX,GLADEWATER 3 WSW,,,
USC00413568,36.0089,100.2692,796.4,TX,GLAZIER,,,
USC00413579,31.8897,-99.6294,628.8,TX,GLEN COVE 2 NE,,,
USC00413585,31.9167,-94.85,107.0,TX,GLENFAWN,,,
USC00413591,32.2342,-97.7853,199.6,TX,GLEN ROSE 2 W,,,
USC00413605,30.3481,-98.6861,499.9,TX,GOLD,,,
USC00413614,31.4406,-98.5903,459.3,TX,GOLDTHWAITE 1 WSW,,,
USC00413618,28.6617,-97.385,43.3,TX,GOLIAD,,,
USC00413619,28.7167,-97.3333,46.0,TX,GOLIAD 6 NE,,,
USC00413620,28.6703,-97.3778,51.8,TX,GOLIAD 1 E,,,
USC00413622,29.4744,-97.4481,90.2,TX,GONZALES 2S,,,
USC00413623,29.5,-97.45,92.0,TX,GONZALES 2,,,
USC00413624,29.4358,-97.5178,111.3,TX,GONZALES 10 SW,,,
USC00413639,32.5408,-98.3814,311.2,TX,GORDON 1SW,,,
USC00413640,29.7333,-94.9667,7.0,TX,GOOSE CREEK,,,
USC00413642,33.7953,-96.8531,220.1,TX,GORDONVILLE,,,
USC00413644,31.65,-97.2167,159.7,TX,GORHAM,,,
USC00413646,32.2422,-98.6631,420.6,TX,GORMAN 2 NNE,,,
USC00413654,31.55,-99.4833,458.1,TX,GOULDBUSK,,,
USC00413668,33.1203,-98.5669,328.6,TX,GRAHAM,,,
USC00413673,32.45,-97.75,220.1,TX,GRANBURY 2 ENE,,,
USC00413675,32.5217,-97.8069,237.4,TX,GRANBURY 5N,,,
USC00413680,31.3028,102.8222,739.1,TX,GRANDFALLS 3SSE,,,
USC00413683,32.2667,-97.1833,-999.9,TX,GRANDVIEW,,,
USC00413685,30.715,-97.4483,174.3,TX,GRANGER,,,
USC00413686,30.7189,-97.3211,169.2,TX,GRANGER DAM,,,
USC00413689,31.4833,-95.4833,146.0,TX,GRAPELAND,,,
USC00413691,32.9506,-97.0553,178.3,TX,GRAPEVINE DAM,,,
USC00413734,33.1678,-96.0983,166.1,TX,GREENVILLE KGVL RADIO,,HCN,
USC00413770,31.5167,-96.5333,143.0,TX,GROESBECK,,,
USC00413776,31.4406,-96.4825,154.8,TX,GROESBECK 7SE,,,
USC00413778,31.1964,-95.1461,106.7,TX,GROVETON,,,
USC00413787,36.2631,101.405,966.2,TX,GRUVER,,,
USC00413822,33.375,-96.7611,224.0,TX,GUNTER 5 S,,,
USC00413828,33.6267,100.3369,536.4,TX,GUTHRIE,,,
USC00413831,34.1333,-98.9333,353.9,TX,GUYER,,,
USC00413841,33.9333,100.1333,509.0,TX,HACKBERRY,,,
USC00413846,33.3361,-95.2486,109.7,TX,HAGANSPORT,,,
USC00413862,34.0833,101.85,1046.1,TX,HALE CTR,,,
USC00413864,34.1333,102.05,1076.9,TX,HALE CTR 14 WNW,,,
USC00413871,30.1333,-99.6,694.9,TX,HALL RCH,,,
USC00413873,29.4706,-96.9397,83.8,TX,HALLETTSVILLE 2 N,,HCN,
USC00413877,32.5111,-94.5889,76.2,TX,HALLSVILLE 1 W,,,
USC00413884,31.7089,-98.115,348.4,TX,HAMILTON,,,
USC00413890,32.8694,100.1211,524.3,TX,HAMLIN 1SW,,,
USC00413894,32.7833,100.0833,548.6,TX,HAMLIN NEAR SCS #2,,,
USC00413922,34.7333,101.85,1104.0,TX,HAPPY,,,
USC00413926,34.7861,101.8953,1126.8,TX,HAPPY 4NW,,,
USC00413941,32.6761,-94.5781,105.2,TX,HARLETON,,,
USC00413943,26.2028,-97.6728,11.6,TX,HARLINGEN,,,
USC00413954,30.3086,-99.203,643.1,TX,HARPER 3ENE,,,
USC00413972,34.3697,102.1175,1116.5,TX,HART,,,
USC00413976,34.2833,102.0667,381.0,TX,HART JONES RCH,,,
USC00413979,35.8783,102.385,1184.8,TX,HARTLEY,,,
USC00413981,35.8656,102.3319,1190.2,TX,HARTLEY 4 ESE,,,
USC00413992,33.1644,-99.7389,484.6,TX,HASKELL,,HCN,
USC00413994,33.2333,-99.8,519.1,TX,HASKELL 6 NW,,,
USC00413995,33.0667,-99.6167,473.0,TX,HASKELL SCS,,,
USC00413998,32.9867,-97.3722,229.5,TX,HASLET,,,
USC00414020,32.5781,-95.2033,102.1,TX,HAWKINS,,,
USC00414026,32.65,-99.7333,502.9,TX,HAWLEY 3 NE,,,
USC00414033,30.4667,-98.4167,417.9,TX,HAYNES RANCH,,,
USC00414051,29.4481,102.8283,536.4,TX,HEATH CANYON,,,
USC00414058,27.3194,-98.6775,176.8,TX,HEBBRONVILLE,,,
USC00414062,34.8489,100.6492,798.6,TX,HEDLEY 2E,,,
USC00414076,31.35,-93.8333,91.4,TX,HEMPHILL,,,
USC00414077,31.4072,-93.7842,54.9,TX,HEMPHILL 6 NE,,,
USC00414080,30.1,-96.0833,76.5,TX,HEMPSTEAD,,,
USC00414081,32.1808,-94.7964,128.0,TX,HENDERSON,,,
USC00414088,30.2,-98.2167,353.9,TX,HENLY,,,
USC00414093,33.8128,-98.2003,283.5,TX,HENRIETTA,,,
USC00414098,34.8172,102.4003,1164.3,TX,HEREFORD,,,
USC00414100,34.8167,102.4,1164.9,TX,HEREFORD 1 SE,,,
USC00414122,31.4667,-97.2,201.2,TX,HEWITT,,,
USC00414123,30.8667,-99.5333,586.1,TX,HEXT,,,
USC00414137,31.9844,-98.0311,317.9,TX,HICO,,,
USC00414139,26.1,-98.2667,31.1,TX,HIDALGO,,,
USC00414140,36.1161,100.0239,781.5,TX,HIGGINS,,,
USC00414150,31.1667,-96.8167,107.0,TX,HIGHBANK,,,
USC00414182,32.0161,-97.1094,167.6,TX,HILLSBORO,,,
USC00414185,30.2333,-97.6833,144.8,TX,HILL'S RANCH,,,
USC00414191,28.7167,-98.8,109.7,TX,HINDES,,,
USC00414194,29.35,-95.0167,6.1,TX,HITCHCOCK,,,
USC00414196,36.4167,101.35,972.9,TX,HITCHLAND 6 SSW,,,
USC00414202,32.7275,-95.1925,150.9,TX,HOLLY LAKE RCH,,,
USC00414254,29.3364,-99.1386,267.9,TX,HONDO,,,
USC00414257,33.5842,-95.8994,202.4,TX,HONEY GROVE,,,
USC00414278,31.8456,-99.5606,594.1,TX,HORDS CREEK DAM,,,
USC00414280,31.0,-94.1667,34.1,TX,HORGER,,,
USC00414299,29.1833,103.0,670.9,TX,HOT SPRINGS,,,
USC00414309,29.7689,-95.6439,27.7,TX,HOUSTON ADDICKS,,,
USC00414310,29.7833,-95.4333,18.0,TX,HOUSTON HEIGHTS,,,
USC00414311,29.7147,-95.5947,21.6,TX,HOUSTON ALIEF,,,
USC00414313,29.8142,-95.7275,38.7,TX,HOUSTON BARKER,,,
USC00414315,29.7283,-95.1306,10.7,TX,HOUSTON DEER PARK,,,
USC00414317,29.8,-95.5167,27.1,TX,HOUSTON FAIRBANKS,,,
USC00414319,29.6833,-95.2833,14.9,TX,HOUSTON GOLF CREST,,,
USC00414321,29.7914,-95.4261,19.8,TX,HOUSTON HTS,,,
USC00414323,29.8667,-95.4167,28.3,TX,HOUSTON INDEP HTS,,,
USC00414325,29.66,-95.6275,15.2,TX,HOUSTON-WESTBURY,,,
USC00414326,29.7456,-95.28,5.8,TX,HOUSTON-PORT,,,
USC00414327,29.8733,-95.5275,34.1,TX,HOUSTON NORTH HOUSTON,,,
USC00414328,29.9167,-95.15,17.7,TX,HOUSTON SAN JACINTO DA,,,
USC00414329,29.9333,-95.6333,37.2,TX,HOUSTON SATSUMA,,,
USC00414331,29.8042,-95.4914,28.0,TX,HOUSTON SPRING BRANCH,,,
USC00414333,29.4717,-95.0833,5.8,TX,HOUSTON NWSO,,,
USC00414334,30.5667,103.3,1143.0,TX,HOVEY NEAR,,,
USC00414335,33.5333,-96.55,228.9,TX,HOWE SCS 1,,,
USC00414337,31.85,-96.8,152.4,TX,HUBBARD,,,
USC00414343,32.3389,-98.2972,431.3,TX,HUCKABAY,,,
USC00414348,30.0047,101.1772,478.5,TX,HUDSPETH RVR RCH,,,
USC00414358,29.4333,-95.0167,-999.9,TX,HULEN,,,
USC00414362,30.0,-95.25,31.1,TX,HUMBLE,,,
USC00414363,30.3614,100.305,668.4,TX,HUMBLE PUMP STN 5 WNW,,,
USC00414374,30.0294,-99.3614,570.0,TX,HUNT 3 SW,,,
USC00414375,30.0631,-99.505,612.6,TX,HUNT 10 W,,,
USC00414382,30.7064,-95.5422,150.6,TX,HUNTSVILLE,,,
USC00414390,31.6544,-97.7086,313.9,TX,HURST SPRINGS,,,
USC00414397,30.5667,-94.4,34.1,TX,HYATT,,,
USC00414402,30.2533,-98.5711,443.8,TX,HYE,,,
USC00414425,31.2667,102.7,731.5,TX,IMPERIAL,,,
USC00414430,29.8667,-95.4167,24.1,TX,INDEPENDENCE HEIGHTS,,,
USC00414436,33.55,-94.05,89.6,TX,INDEX,,,
USC00414440,31.6667,-98.4167,480.1,TX,INDIAN GAP,,,
USC00414443,30.85,105.3333,1129.0,TX,INDIAN HOT SPRINGS,,,
USC00414457,30.0833,-99.25,519.1,TX,INGRAM,,,
USC00414458,30.0933,-99.245,545.3,TX,INGRAM 2NW,,,
USC00414471,33.9167,-98.65,299.0,TX,IOWA PARK EXP STN,,,
USC00414474,32.5833,101.0,-999.9,TX,IRA,,,
USC00414483,32.8167,-95.9167,137.2,TX,IRON BRG DAM,,,
USC00414503,32.1667,-97.15,217.0,TX,ITASCA,,,
USC00414505,32.1597,-97.1422,214.6,TX,ITASCA,,,
USC00414517,33.2064,-98.1689,329.5,TX,JACKSBORO,,,
USC00414523,31.3167,-94.2833,82.0,TX,BROADDUS,,,
USC00414524,31.9833,-95.2833,200.9,TX,JACKSONVILLE EXP STN,,,
USC00414525,31.9622,-95.2736,170.7,TX,JACKSONVILLE,,,
USC00414531,29.1967,-94.9883,1.2,TX,JAMAICA BEACH,,,
USC00414538,30.5333,-99.3833,473.0,TX,JAMES RIVER RANCH,,,
USC00414556,30.8294,-97.6011,267.0,TX,JARRELL,,,
USC00414563,30.9153,-94.0097,62.5,TX,JASPER,,,
USC00414564,30.9167,-93.9667,67.1,TX,JASPER 2 E,,,
